Model,Train Classification Report,Test Classification Report,Confusion Matrix
LogisticRegresion,"{'1': {'precision': 0.45, 'recall': 0.5242718446601942, 'f1-score': 0.484304932735426, 'support': 206.0}, '2': {'precision': 0.4069767441860465, 'recall': 0.39325842696629215, 'f1-score': 0.4, 'support': 178.0}, '3': {'precision': 0.4270833333333333, 'recall': 0.36283185840707965, 'f1-score': 0.3923444976076555, 'support': 226.0}, '4': {'precision': 0.4336734693877551, 'recall': 0.4473684210526316, 'f1-score': 0.44041450777202074, 'support': 190.0}, 'accuracy': 0.43125, 'macro avg': {'precision': 0.4294333867267837, 'recall': 0.4319326377715494, 'f1-score': 0.42926598452877557, 'support': 800.0}, 'weighted avg': {'precision': 0.43007581622765384, 'recall': 0.43125, 'f1-score': 0.4291442863493898, 'support': 800.0}}","{'1': {'precision': 0.44642857142857145, 'recall': 0.4166666666666667, 'f1-score': 0.43103448275862066, 'support': 60.0}, '2': {'precision': 0.3409090909090909, 'recall': 0.38461538461538464, 'f1-score': 0.3614457831325301, 'support': 39.0}, '3': {'precision': 0.4897959183673469, 'recall': 0.43636363636363634, 'f1-score': 0.46153846153846156, 'support': 55.0}, '4': {'precision': 0.43137254901960786, 'recall': 0.4782608695652174, 'f1-score': 0.4536082474226804, 'support': 46.0}, 'accuracy': 0.43, 'macro avg': {'precision': 0.4271265324311543, 'recall': 0.4289766393027262, 'f1-score': 0.4269067437130732, 'support': 200.0}, 'weighted avg': {'precision': 0.43431540798137436, 'recall': 0.43, 'f1-score': 0.431045246368723, 'support': 200.0}}","[[25, 10, 12, 13], [7, 15, 8, 9], [13, 11, 24, 7], [11, 8, 5, 22]]"
DecisionTree,"{'1': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 206.0}, '2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 178.0}, '3': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 226.0}, '4': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 190.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 800.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 800.0}}","{'1': {'precision': 0.3333333333333333, 'recall': 0.3, 'f1-score': 0.3157894736842105, 'support': 60.0}, '2': {'precision': 0.29545454545454547, 'recall': 0.3333333333333333, 'f1-score': 0.3132530120481928, 'support': 39.0}, '3': {'precision': 0.4, 'recall': 0.36363636363636365, 'f1-score': 0.38095238095238093, 'support': 55.0}, '4': {'precision': 0.3076923076923077, 'recall': 0.34782608695652173, 'f1-score': 0.32653061224489793, 'support': 46.0}, 'accuracy': 0.335, 'macro avg': {'precision': 0.33412004662004663, 'recall': 0.33619894598155464, 'f1-score': 0.3341313697324205, 'support': 200.0}, 'weighted avg': {'precision': 0.33838286713286714, 'recall': 0.335, 'f1-score': 0.335685125032892, 'support': 200.0}}","[[18, 14, 12, 16], [4, 13, 13, 9], [14, 10, 20, 11], [18, 7, 5, 16]]"
RandomForest,"{'1': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 206.0}, '2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 178.0}, '3': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 226.0}, '4': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 190.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 800.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 800.0}}","{'1': {'precision': 0.3793103448275862, 'recall': 0.36666666666666664, 'f1-score': 0.3728813559322034, 'support': 60.0}, '2': {'precision': 0.3125, 'recall': 0.2564102564102564, 'f1-score': 0.28169014084507044, 'support': 39.0}, '3': {'precision': 0.37681159420289856, 'recall': 0.4727272727272727, 'f1-score': 0.41935483870967744, 'support': 55.0}, '4': {'precision': 0.2682926829268293, 'recall': 0.2391304347826087, 'f1-score': 0.25287356321839083, 'support': 46.0}, 'accuracy': 0.345, 'macro avg': {'precision': 0.3342286554893285, 'recall': 0.3337336576467011, 'f1-score': 0.3316999746763355, 'support': 200.0}, 'weighted avg': {'precision': 0.3400611089272437, 'recall': 0.345, 'f1-score': 0.3402774844298409, 'support': 200.0}}","[[22, 12, 16, 10], [6, 10, 12, 11], [16, 4, 26, 9], [14, 6, 15, 11]]"
KNN,"{'1': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 206.0}, '2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 178.0}, '3': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 226.0}, '4': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 190.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 800.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 800.0}}","{'1': {'precision': 0.4057971014492754, 'recall': 0.4666666666666667, 'f1-score': 0.43410852713178294, 'support': 60.0}, '2': {'precision': 0.3, 'recall': 0.23076923076923078, 'f1-score': 0.2608695652173913, 'support': 39.0}, '3': {'precision': 0.34328358208955223, 'recall': 0.41818181818181815, 'f1-score': 0.3770491803278688, 'support': 55.0}, '4': {'precision': 0.29411764705882354, 'recall': 0.21739130434782608, 'f1-score': 0.25, 'support': 46.0}, 'accuracy': 0.35, 'macro avg': {'precision': 0.33579958264941284, 'recall': 0.33325225499138544, 'f1-score': 0.33050681816926075, 'support': 200.0}, 'weighted avg': {'precision': 0.3422891743329389, 'recall': 0.35, 'f1-score': 0.34229064794709013, 'support': 200.0}}","[[28, 7, 15, 10], [10, 9, 14, 6], [14, 10, 23, 8], [17, 4, 15, 10]]"
SVM,"{'1': {'precision': 0.3861671469740634, 'recall': 0.6504854368932039, 'f1-score': 0.484629294755877, 'support': 206.0}, '2': {'precision': 0.326007326007326, 'recall': 0.5, 'f1-score': 0.3946784922394678, 'support': 178.0}, '3': {'precision': 0.44285714285714284, 'recall': 0.13716814159292035, 'f1-score': 0.20945945945945946, 'support': 226.0}, '4': {'precision': 0.39090909090909093, 'recall': 0.22631578947368422, 'f1-score': 0.2866666666666667, 'support': 190.0}, 'accuracy': 0.37125, 'macro avg': {'precision': 0.3864851766869058, 'recall': 0.3784923419899522, 'f1-score': 0.34385847828036775, 'support': 800.0}, 'weighted avg': {'precision': 0.3899227223305033, 'recall': 0.37125, 'f1-score': 0.3398636385535505, 'support': 800.0}}","{'1': {'precision': 0.40476190476190477, 'recall': 0.5666666666666667, 'f1-score': 0.4722222222222222, 'support': 60.0}, '2': {'precision': 0.3064516129032258, 'recall': 0.48717948717948717, 'f1-score': 0.37623762376237624, 'support': 39.0}, '3': {'precision': 0.48, 'recall': 0.21818181818181817, 'f1-score': 0.3, 'support': 55.0}, '4': {'precision': 0.27586206896551724, 'recall': 0.17391304347826086, 'f1-score': 0.21333333333333335, 'support': 46.0}, 'accuracy': 0.365, 'macro avg': {'precision': 0.366768896657662, 'recall': 0.3614852538765583, 'f1-score': 0.34044829482948297, 'support': 200.0}, 'weighted avg': {'precision': 0.37663491180676945, 'recall': 0.365, 'f1-score': 0.3465996699669967, 'support': 200.0}}","[[34, 12, 6, 8], [13, 19, 1, 6], [17, 19, 12, 7], [20, 12, 6, 8]]"
GaussianNB,"{'1': {'precision': 0.3891891891891892, 'recall': 0.6990291262135923, 'f1-score': 0.5, 'support': 206.0}, '2': {'precision': 0.2765957446808511, 'recall': 0.07303370786516854, 'f1-score': 0.11555555555555555, 'support': 178.0}, '3': {'precision': 0.41414141414141414, 'recall': 0.36283185840707965, 'f1-score': 0.3867924528301887, 'support': 226.0}, '4': {'precision': 0.40540540540540543, 'recall': 0.39473684210526316, 'f1-score': 0.4, 'support': 190.0}, 'accuracy': 0.3925, 'macro avg': {'precision': 0.371332938354215, 'recall': 0.3824078836477759, 'f1-score': 0.350587002096436, 'support': 800.0}, 'weighted avg': {'precision': 0.3750375026864388, 'recall': 0.3925, 'f1-score': 0.3587299790356394, 'support': 800.0}}","{'1': {'precision': 0.38823529411764707, 'recall': 0.55, 'f1-score': 0.45517241379310347, 'support': 60.0}, '2': {'precision': 0.12, 'recall': 0.07692307692307693, 'f1-score': 0.09375, 'support': 39.0}, '3': {'precision': 0.5227272727272727, 'recall': 0.41818181818181815, 'f1-score': 0.46464646464646464, 'support': 55.0}, '4': {'precision': 0.2391304347826087, 'recall': 0.2391304347826087, 'f1-score': 0.2391304347826087, 'support': 46.0}, 'accuracy': 0.35, 'macro avg': {'precision': 0.3175232504068821, 'recall': 0.32105883247187594, 'f1-score': 0.31317482830554416, 'support': 200.0}, 'weighted avg': {'precision': 0.3386205882352941, 'recall': 0.35, 'f1-score': 0.33761075191570883, 'support': 200.0}}","[[33, 6, 7, 14], [17, 3, 8, 11], [14, 8, 23, 10], [21, 8, 6, 11]]"
MultimodalNB,"{'1': {'precision': 0.39349112426035504, 'recall': 0.6456310679611651, 'f1-score': 0.4889705882352941, 'support': 206.0}, '2': {'precision': 0.3430232558139535, 'recall': 0.33146067415730335, 'f1-score': 0.33714285714285713, 'support': 178.0}, '3': {'precision': 0.41935483870967744, 'recall': 0.23008849557522124, 'f1-score': 0.29714285714285715, 'support': 226.0}, '4': {'precision': 0.3614457831325301, 'recall': 0.3157894736842105, 'f1-score': 0.33707865168539325, 'support': 190.0}, 'accuracy': 0.38, 'macro avg': {'precision': 0.37932875047912906, 'recall': 0.380742427844475, 'f1-score': 0.36508373855160037, 'support': 800.0}, 'weighted avg': {'precision': 0.38195775434510587, 'recall': 0.38, 'f1-score': 0.364923249103012, 'support': 800.0}}","{'1': {'precision': 0.38461538461538464, 'recall': 0.5, 'f1-score': 0.43478260869565216, 'support': 60.0}, '2': {'precision': 0.3695652173913043, 'recall': 0.4358974358974359, 'f1-score': 0.4, 'support': 39.0}, '3': {'precision': 0.38461538461538464, 'recall': 0.18181818181818182, 'f1-score': 0.24691358024691357, 'support': 55.0}, '4': {'precision': 0.28, 'recall': 0.30434782608695654, 'f1-score': 0.2916666666666667, 'support': 46.0}, 'accuracy': 0.355, 'macro avg': {'precision': 0.3546989966555184, 'recall': 0.3555158609506436, 'f1-score': 0.34334071390230814, 'support': 200.0}, 'weighted avg': {'precision': 0.3576190635451505, 'recall': 0.355, 'f1-score': 0.3434193505099302, 'support': 200.0}}","[[30, 10, 6, 14], [12, 17, 5, 5], [18, 10, 10, 17], [18, 9, 5, 14]]"
ComplementNB,"{'1': {'precision': 0.38108882521489973, 'recall': 0.6456310679611651, 'f1-score': 0.47927927927927927, 'support': 206.0}, '2': {'precision': 0.3724137931034483, 'recall': 0.30337078651685395, 'f1-score': 0.33436532507739936, 'support': 178.0}, '3': {'precision': 0.41732283464566927, 'recall': 0.2345132743362832, 'f1-score': 0.3002832861189802, 'support': 226.0}, '4': {'precision': 0.3575418994413408, 'recall': 0.3368421052631579, 'f1-score': 0.34688346883468835, 'support': 190.0}, 'accuracy': 0.38, 'macro avg': {'precision': 0.3820918381013395, 'recall': 0.380089308519365, 'f1-score': 0.36520283982758683, 'support': 800.0}, 'weighted avg': {'precision': 0.38380234336307395, 'recall': 0.38, 'f1-score': 0.36502555142098614, 'support': 800.0}}","{'1': {'precision': 0.39285714285714285, 'recall': 0.55, 'f1-score': 0.4583333333333333, 'support': 60.0}, '2': {'precision': 0.42105263157894735, 'recall': 0.41025641025641024, 'f1-score': 0.4155844155844156, 'support': 39.0}, '3': {'precision': 0.44, 'recall': 0.2, 'f1-score': 0.275, 'support': 55.0}, '4': {'precision': 0.2830188679245283, 'recall': 0.32608695652173914, 'f1-score': 0.30303030303030304, 'support': 46.0}, 'accuracy': 0.375, 'macro avg': {'precision': 0.3842321605901546, 'recall': 0.37158584169453734, 'f1-score': 0.362987012987013, 'support': 200.0}, 'weighted avg': {'precision': 0.38605674563767906, 'recall': 0.375, 'f1-score': 0.36386093073593073, 'support': 200.0}}","[[33, 8, 5, 14], [13, 16, 4, 6], [19, 7, 11, 18], [19, 7, 5, 15]]"
CatBoost,"{'1': {'precision': 0.7222222222222222, 'recall': 0.8203883495145631, 'f1-score': 0.7681818181818182, 'support': 206.0}, '2': {'precision': 0.8098591549295775, 'recall': 0.6460674157303371, 'f1-score': 0.71875, 'support': 178.0}, '3': {'precision': 0.7436974789915967, 'recall': 0.7831858407079646, 'f1-score': 0.7629310344827587, 'support': 226.0}, '4': {'precision': 0.7150537634408602, 'recall': 0.7, 'f1-score': 0.7074468085106383, 'support': 190.0}, 'accuracy': 0.7425, 'macro avg': {'precision': 0.7477081548960642, 'recall': 0.7374104014882161, 'f1-score': 0.7393274152938037, 'support': 800.0}, 'weighted avg': {'precision': 0.7460856908263835, 'recall': 0.7425, 'f1-score': 0.7412753274444742, 'support': 800.0}}","{'1': {'precision': 0.41818181818181815, 'recall': 0.38333333333333336, 'f1-score': 0.4, 'support': 60.0}, '2': {'precision': 0.22580645161290322, 'recall': 0.1794871794871795, 'f1-score': 0.2, 'support': 39.0}, '3': {'precision': 0.4411764705882353, 'recall': 0.5454545454545454, 'f1-score': 0.4878048780487805, 'support': 55.0}, '4': {'precision': 0.2826086956521739, 'recall': 0.2826086956521739, 'f1-score': 0.2826086956521739, 'support': 46.0}, 'accuracy': 0.365, 'macro avg': {'precision': 0.3419433590087826, 'recall': 0.347720938481808, 'f1-score': 0.3426033934252386, 'support': 200.0}, 'weighted avg': {'precision': 0.35581033293082626, 'recall': 0.365, 'f1-score': 0.3581463414634146, 'support': 200.0}}","[[23, 10, 15, 12], [4, 7, 15, 13], [14, 3, 30, 8], [14, 11, 8, 13]]"
